,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
220,Qlearntab_Language__training_results,2,220,0.24625000000000002,0.013749999999999997,56.125,2.1249999999999996,0.17653119564056396
221,Qlearntab_Language__training_results,2,221,0.24625000000000002,0.016249999999999997,56.5,2.25,0.1805540323257446
222,Qlearntab_Language__training_results,2,222,0.24875,0.013750000000000012,57.25,2.0,0.1431341171264648
223,Qlearntab_Language__training_results,2,223,0.25625,0.01625000000000001,57.75,2.25,0.1655899286270141
224,Qlearntab_Language__training_results,2,224,0.255,0.012500000000000011,58.0,2.5,0.15961670875549316
225,Qlearntab_Language__training_results,2,225,0.2575,0.010000000000000009,58.0,2.5,0.1630984544754028
226,Qlearntab_Language__training_results,2,226,0.25625,0.008750000000000006,58.375,2.875,0.16787290573120114
227,Qlearntab_Language__training_results,2,227,0.2575,0.0025000000000000022,58.5,2.9999999999999996,0.1503667831420898
228,Qlearntab_Language__training_results,2,228,0.2525,0.0025000000000000022,58.5,2.9999999999999996,0.16808021068572992
229,Qlearntab_Language__training_results,2,229,0.25,0.0,58.5,2.9999999999999996,0.15857517719268793
230,Qlearntab_Language__training_results,2,230,0.245,0.0050000000000000044,58.75,3.2499999999999996,0.1780482530593872
231,Qlearntab_Language__training_results,2,231,0.2475,0.007500000000000006,59.0,3.4999999999999996,0.15759837627410886
232,Qlearntab_Language__training_results,2,232,0.245,0.012499999999999997,59.5,3.75,0.166808009147644
233,Qlearntab_Language__training_results,2,233,0.25,0.015000000000000012,60.125,3.8749999999999996,0.1785271167755127
234,Qlearntab_Language__training_results,2,234,0.25375000000000003,0.018750000000000017,60.375,4.125,0.1754239797592163
235,Qlearntab_Language__training_results,2,235,0.25125000000000003,0.01875,60.875,4.125,0.1557172536849975
236,Qlearntab_Language__training_results,2,236,0.25125000000000003,0.01875,60.875,4.125,0.16309463977813715
237,Qlearntab_Language__training_results,2,237,0.25125000000000003,0.01875,61.5,4.249999999999999,0.1730496883392334
238,Qlearntab_Language__training_results,2,238,0.2575,0.020000000000000018,61.75,4.0,0.1720368862152099
239,Qlearntab_Language__training_results,2,239,0.2575,0.015000000000000012,62.0,3.75,0.1700817346572876
240,Qlearntab_Language__training_results,2,240,0.2575,0.010000000000000009,62.625,3.6249999999999996,0.17315459251403803
241,Qlearntab_Language__training_results,2,241,0.26125,0.0062500000000000056,62.875,3.8749999999999996,0.1660549640655517
242,Qlearntab_Language__training_results,2,242,0.26125,0.0062500000000000056,63.0,3.75,0.0877677202224731
243,Qlearntab_Language__training_results,2,243,0.26,0.0025000000000000022,63.125,3.6249999999999996,0.09303045272827144
244,Qlearntab_Language__training_results,2,244,0.25625,0.0012500000000000011,63.625,3.6249999999999996,0.18127036094665522
245,Qlearntab_Language__training_results,2,245,0.25875000000000004,0.003750000000000003,63.875,3.8749999999999996,0.16607415676116938
246,Qlearntab_Language__training_results,2,246,0.26125,0.0062500000000000056,64.0,3.75,0.16806375980377194
